(31, 108, 123, 'v')
(31, 109, 117, 'v')
(31, 110, 116, 'v')
(31, 111, 122, 'h')
(32, 23, 20, 'h')
(32, 24, 17, 'h')
(32, 26, 14, 'h')
(32, 27, 11, 'h')
(32, 29, 8, 'h')
(32, 30, 5, 'h')
(32, 31, 2, 'v')
(32, 32, 0, 'v')
(32, 33, 4, 'v')
(32, 34, 6, 'v')
(32, 36, 9, 'v')
(32, 38, 12, 'v')
(32, 40, 15, 'v')
(32, 41, 18, 'v')
(32, 43, 21, 'v')
(32, 46, 24, 'v')
(32, 47, 26, 'v')
(32, 48, 30, 'v')
(32, 49, 35, 'v')
(32, 50, 38, 'v')
(32, 51, 41, 'v')
(32, 52, 44, 'v')
(32, 54, 47, 'v')
(32, 56, 52, 'v')
(32, 70, 85, 'v')
(32, 74, 84, 'v')
(32, 101, 116, 'v')
(32, 106, 132, 'v')
(32, 107, 127, 'v')
(32, 108, 121, 'v')
(32, 109, 115, 'v')
(32, 110, 116, 'v')
(32, 111, 122, 'h')
(33, 23, 24, 'h')
(33, 24, 21, 'h')
(33, 26, 18, 'h')
(33, 27, 15, 'h')
(33, 29, 12, 'h')
(33, 30, 9, 'h')
(33, 31, 6, 'h')
(33, 32, 4, 'v')
(33, 33, 0, 'v')
(33, 34, 2, 'v')
(33, 36, 5, 'v')
(33, 38, 8, 'v')
(33, 40, 11, 'v')
(33, 41, 14, 'v')
(33, 43, 17, 'v')
(33, 46, 20, 'v')
(33, 47, 22, 'v')
(33, 48, 26, 'v')
(33, 49, 31, 'v')
(33, 50, 34, 'v')
(33, 51, 37, 'v')
(33, 52, 40, 'v')
(33, 54, 43, 'v')
(33, 56, 48, 'v')
(33, 70, 81, 'v')
(33, 74, 80, 'v')
(33, 101, 112, 'v')
(33, 106, 128, 'v')
(33, 107, 123, 'v')
(33, 108, 117, 'v')
(33, 109, 111, 'v')
(33, 110, 118, 'v')
(33, 111, 124, 'h')
(34, 23, 26, 'h')
(34, 24, 23, 'h')
(34, 26, 20, 'h')
(34, 27, 17, 'h')
(34, 29, 14, 'h')
(34, 30, 11, 'h')
(34, 31, 8, 'h')
(34, 32, 6, 'h')
(34, 33, 2, 'v')
(34, 34, 0, 'v')
(34, 36, 3, 'v')
(34, 38, 6, 'v')
(34, 40, 9, 'v')
(34, 41, 12, 'v')
(34, 43, 15, 'v')
(34, 46, 18, 'v')
(34, 47, 20, 'v')
(34, 48, 24, 'v')
(34, 49, 29, 'v')
(34, 50, 32, 'v')
(34, 51, 35, 'v')
(34, 52, 38, 'v')
(34, 54, 41, 'v')
(34, 56, 46, 'v')
(34, 70, 79, 'v')
(34, 74, 78, 'v')
(34, 101, 110, 'v')
(34, 106, 126, 'v')
(34, 107, 121, 'v')
(34, 108, 115, 'v')
(34, 109, 109, 'v')
(34, 110, 118, 'v')
(34, 111, 124, 'h')
(35, 0, 74, 'h')
(35, 17, 45, 'h')
(35, 21, 16, 'h')
(35, 25, 9, 'v')
(35, 28, 81, 'v')
(35, 35, 0, 'v')
(35, 45, 83, 'v')
(35, 60, 27, 'v')
(35, 62, 183, 'v')
(35, 64, 47, 'v')
(35, 67, 181, 'v')
(35, 68, 181, 'v')
(35, 71, 184, 'v')
(35, 72, 60, 'v')
(35, 73, 187, 'v')
(35, 75, 188, 'v')
(35, 82, 192, 'v')
(35, 83, 193, 'v')
(35, 87, 196, 'v')
(35, 89, 198, 'v')
(35, 92, 199, 'v')
(35, 94, 201, 'v')
(35, 95, 202, 'v')
(35, 96, 88, 'v')
(35, 100, 205, 'v')
(35, 102, 206, 'v')
(35, 104, 209, 'v')
(35, 105, 209, 'v')
(35, 112, 114, 'v')
(35, 114, 120, 'v')
(35, 116, 218, 'v')
(35, 117, 217, 'v')
(35, 118, 216, 'v')
(35, 119, 215, 'v')
(35, 120, 211, 'v')
(35, 121, 209, 'v')
(35, 122, 213, 'v')
(35, 123, 212, 'v')
(35, 124, 209, 'v')
(35, 125, 209, 'v')
(35, 126, 208, 'v')
(35, 127, 208, 'v')
(35, 128, 207, 'v')
(35, 129, 206, 'v')
(35, 130, 204, 'v')
(35, 132, 203, 'v')
(35, 133, 190, 'v')
(35, 134, 189, 'v')
(35, 135, 187, 'v')
(35, 136, 186, 'v')
(35, 137, 185, 'v')
(35, 138, 185, 'v')
(35, 142, 221, 'v')
(35, 144, 224, 'v')
(35, 145, 227, 'v')
(35, 148, 234, 'v')
(35, 150, 237, 'v')
(36, 23, 29, 'h')
(36, 24, 26, 'h')
(36, 26, 23, 'h')
(36, 27, 20, 'h')
(36, 29, 17, 'h')
(36, 30, 14, 'h')
(36, 31, 11, 'h')
(36, 32, 9, 'h')
(36, 33, 5, 'h')
(36, 34, 3, 'v')
(36, 36, 0, 'v')
(36, 38, 3, 'v')
(36, 40, 6, 'v')
(36, 41, 9, 'v')
(36, 43, 12, 'v')
(36, 46, 15, 'v')
(36, 47, 17, 'v')
(36, 48, 21, 'v')
(36, 49, 26, 'v')
(36, 50, 29, 'v')
(36, 51, 32, 'v')
(36, 52, 35, 'v')
(36, 54, 38, 'v')
(36, 56, 43, 'v')
(36, 70, 76, 'v')
(36, 74, 75, 'v')
(36, 101, 107, 'v')
(36, 106, 123, 'v')
(36, 107, 118, 'v')
(36, 108, 112, 'v')
(36, 109, 106, 'v')
(36, 110, 119, 'v')
(36, 111, 125, 'h')
(37, 4, 79, 'v')
(37, 5, 165, 'v')
(37, 8, 76, 'v')
(37, 12, 142, 'v')
(37, 13, 142, 'v')
(37, 14, 141, 'v')
(37, 15, 52, 'v')
(37, 18, 29, 'v')
(37, 19, 120, 'v')
(37, 20, 118, 'v')
(37, 22, 15, 'v')
(37, 37, 0, 'v')
(37, 53, 13, 'v')
(37, 58, 21, 'h')
(37, 59, 25, 'h')
(37, 61, 125, 'h')
(37, 63, 47, 'h')
(37, 80, 70, 'h')
(37, 93, 84, 'h')
(37, 151, 65, 'v')
(38, 23, 32, 'h')
(38, 24, 29, 'h')
(38, 26, 26, 'h')
(38, 27, 23, 'h')
(38, 29, 20, 'h')
(38, 30, 17, 'h')
(38, 31, 14, 'h')
(38, 32, 12, 'h')
(38, 33, 8, 'h')
(38, 34, 6, 'h')
(38, 36, 3, 'v')
(38, 38, 0, 'v')
(38, 40, 3, 'v')
(38, 41, 6, 'v')
(38, 43, 9, 'v')
(38, 46, 12, 'v')
(38, 47, 14, 'v')
(38, 48, 18, 'v')
(38, 49, 23, 'v')
(38, 50, 26, 'v')
(38, 51, 29, 'v')
(38, 52, 32, 'v')
(38, 54, 35, 'v')
(38, 56, 40, 'v')
(38, 70, 73, 'v')
(38, 74, 72, 'v')
(38, 101, 104, 'v')
(38, 106, 120, 'v')
(38, 107, 115, 'v')
(38, 108, 109, 'v')
(38, 109, 103, 'v')
(38, 110, 120, 'v')
(38, 111, 126, 'h')
(39, 39, 0, 'v')
(39, 55, 11, 'v')
(39, 57, 12, 'v')
(40, 23, 35, 'h')
(40, 24, 32, 'h')
(40, 26, 29, 'h')
(40, 27, 26, 'h')
(40, 29, 23, 'h')
(40, 30, 20, 'h')
(40, 31, 17, 'h')
(40, 32, 15, 'h')
(40, 33, 11, 'h')
(40, 34, 9, 'h')
(40, 36, 6, 'h')
(40, 38, 3, 'v')
(40, 40, 0, 'v')
(40, 41, 3, 'v')
(40, 43, 6, 'v')
(40, 46, 9, 'v')
(40, 47, 11, 'v')
(40, 48, 15, 'v')
(40, 49, 20, 'v')
(40, 50, 23, 'v')
(40, 51, 26, 'v')
(40, 52, 29, 'v')
(40, 54, 32, 'v')
(40, 56, 37, 'v')
(40, 70, 70, 'v')
(40, 74, 69, 'v')
(40, 101, 101, 'v')
(40, 106, 117, 'v')
(40, 107, 112, 'v')
(40, 108, 106, 'v')
(40, 109, 100, 'v')
(40, 110, 121, 'h')
(40, 111, 127, 'h')
(41, 23, 38, 'h')
(41, 24, 35, 'h')
(41, 26, 32, 'h')
(41, 27, 29, 'h')
(41, 29, 26, 'h')
(41, 30, 23, 'h')
(41, 31, 20, 'h')
(41, 32, 18, 'h')
(41, 33, 14, 'h')
(41, 34, 12, 'h')
(41, 36, 9, 'h')
(41, 38, 6, 'h')
(41, 40, 3, 'v')
(41, 41, 0, 'v')
(41, 43, 3, 'v')
(41, 46, 6, 'v')
(41, 47, 8, 'v')
(41, 48, 12, 'v')
(41, 49, 17, 'v')
(41, 50, 20, 'v')
(41, 51, 23, 'v')
(41, 52, 26, 'v')
(41, 54, 29, 'v')
(41, 56, 34, 'v')
(41, 70, 67, 'v')
(41, 74, 66, 'v')
(41, 101, 98, 'v')
(41, 106, 114, 'v')
(41, 107, 109, 'v')
(41, 108, 103, 'v')
(41, 109, 101, 'v')
(41, 110, 122, 'h')
(41, 111, 128, 'h')
(42, 42, 0, 'v')
(42, 44, 30, 'v')
(42, 60, 163, 'v')
(42, 62, 39, 'v')
(42, 64, 183, 'v')
(42, 67, 47, 'v')
(42, 68, 49, 'h')
(42, 71, 56, 'h')
(42, 73, 63, 'h')
(42, 75, 66, 'h')
(42, 82, 74, 'h')
(42, 83, 77, 'h')
(42, 87, 84, 'h')
(42, 89, 88, 'h')
(42, 92, 91, 'h')
(42, 94, 95, 'h')
(42, 95, 98, 'h')
(42, 100, 105, 'h')
(42, 102, 108, 'h')
(42, 104, 113, 'h')
(42, 105, 115, 'h')
(43, 23, 41, 'h')
(43, 24, 38, 'h')
(43, 26, 35, 'h')
(43, 27, 32, 'h')
(43, 29, 29, 'h')
(43, 30, 26, 'h')
(43, 31, 23, 'h')
(43, 32, 21, 'h')
(43, 33, 17, 'h')
(43, 34, 15, 'h')
(43, 36, 12, 'h')
(43, 38, 9, 'h')
(43, 40, 6, 'h')
(43, 41, 3, 'v')
(43, 43, 0, 'v')
(43, 46, 3, 'v')
(43, 47, 5, 'v')
(43, 48, 9, 'v')
(43, 49, 14, 'v')
(43, 50, 17, 'v')
(43, 51, 20, 'v')
(43, 52, 23, 'v')
(43, 54, 26, 'v')
(43, 56, 31, 'v')
(43, 70, 64, 'v')
(43, 74, 63, 'v')
(43, 101, 95, 'v')
(43, 106, 111, 'v')
(43, 107, 106, 'v')
(43, 108, 100, 'v')
(43, 109, 102, 'v')
(43, 110, 123, 'h')
(43, 111, 129, 'h')
(44, 42, 30, 'v')
(44, 44, 0, 'v')
(44, 45, 33, 'v')
(44, 60, 133, 'v')
(44, 62, 67, 'v')
(44, 64, 153, 'v')
(44, 67, 65, 'v')
(44, 68, 65, 'v')
(44, 71, 68, 'v')
(44, 72, 166, 'v')
(44, 73, 71, 'v')
(44, 75, 72, 'v')
(44, 82, 76, 'v')
(44, 83, 77, 'v')
(44, 87, 80, 'v')
(44, 89, 82, 'v')
(44, 92, 83, 'v')
(44, 94, 85, 'v')
(44, 95, 86, 'v')
(44, 96, 194, 'v')
(44, 100, 89, 'v')
(44, 102, 90, 'v')
(44, 104, 93, 'v')
(44, 105, 93, 'v')
(44, 112, 220, 'v')
(44, 116, 108, 'v')
(44, 117, 111, 'h')
(44, 118, 114, 'h')
(44, 119, 117, 'h')
(44, 120, 129, 'h')
(44, 121, 135, 'h')
(44, 122, 141, 'h')
(44, 123, 144, 'h')
(44, 124, 149, 'h')
(44, 125, 151, 'h')
(44, 126, 154, 'h')
(44, 127, 156, 'h')
(45, 0, 75, 'h')
(45, 17, 120, 'h')
(45, 21, 93, 'h')
(45, 25, 90, 'h')
(45, 28, 14, 'v')
(45, 35, 83, 'v')
(45, 44, 33, 'v')
(45, 45, 0, 'v')
(45, 60, 100, 'v')
(45, 62, 100, 'v')
(45, 64, 120, 'v')
(45, 67, 98, 'v')
(45, 68, 98, 'v')
(45, 71, 101, 'v')
(45, 72, 133, 'v')
(45, 73, 104, 'v')
(45, 75, 105, 'v')
(45, 82, 109, 'v')
(45, 83, 110, 'v')
(45, 87, 113, 'v')
(45, 89, 115, 'v')
(45, 92, 116, 'v')
(45, 94, 118, 'v')
(45, 95, 119, 'v')
(45, 96, 161, 'v')
(45, 100, 122, 'v')
(45, 102, 123, 'v')
(45, 104, 126, 'v')
(45, 105, 126, 'v')
(45, 112, 187, 'v')
(45, 114, 193, 'v')
(45, 116, 135, 'v')
(45, 117, 134, 'v')
(45, 118, 133, 'v')
(45, 119, 132, 'v')
(45, 120, 128, 'v')
(45, 121, 126, 'v')
(45, 122, 130, 'v')
(45, 123, 129, 'v')
(45, 124, 126, 'v')
(45, 125, 126, 'v')
(45, 126, 125, 'v')
(45, 127, 125, 'v')
(45, 128, 126, 'v')
(45, 129, 129, 'h')
(45, 130, 133, 'h')
(45, 132, 136, 'h')
(45, 133, 151, 'h')
(45, 134, 154, 'h')
(45, 135, 158, 'h')
(45, 136, 161, 'h')
(45, 137, 164, 'h')
(45, 138, 166, 'h')
(46, 23, 44, 'h')
(46, 24, 41, 'h')
(46, 26, 38, 'h')
(46, 27, 35, 'h')
(46, 29, 32, 'h')
(46, 30, 29, 'h')
(46, 31, 26, 'h')
(46, 32, 24, 'h')
(46, 33, 20, 'h')
(46, 34, 18, 'h')
(46, 36, 15, 'h')
(46, 38, 12, 'h')
(46, 40, 9, 'h')
(46, 41, 6, 'h')
(46, 43, 3, 'v')
(46, 46, 0, 'v')
(46, 47, 2, 'v')
(46, 48, 6, 'v')
(46, 49, 11, 'v')
(46, 50, 14, 'v')
(46, 51, 17, 'v')
(46, 52, 20, 'v')
(46, 54, 23, 'v')
(46, 56, 28, 'v')
(46, 70, 61, 'v')
(46, 74, 60, 'v')
(46, 101, 92, 'v')
(46, 106, 108, 'v')
(46, 107, 103, 'v')
(46, 108, 97, 'v')
(46, 109, 103, 'v')
(46, 110, 124, 'h')
(46, 111, 130, 'h')
(47, 23, 46, 'h')
(47, 24, 43, 'h')
(47, 26, 40, 'h')
(47, 27, 37, 'h')
(47, 29, 34, 'h')
(47, 30, 31, 'h')
(47, 31, 28, 'h')
(47, 32, 26, 'h')
(47, 33, 22, 'h')
(47, 34, 20, 'h')
(47, 36, 17, 'h')
(47, 38, 14, 'h')
(47, 40, 11, 'h')
(47, 41, 8, 'h')
(47, 43, 5, 'h')
(47, 46, 2, 'v')
(47, 47, 0, 'v')
(47, 48, 4, 'v')
(47, 49, 9, 'v')
(47, 50, 12, 'v')
(47, 51, 15, 'v')
(47, 52, 18, 'v')
(47, 54, 21, 'v')
(47, 56, 26, 'v')
(47, 70, 59, 'v')
(47, 74, 58, 'v')
(47, 101, 90, 'v')
(47, 106, 106, 'v')
(47, 107, 101, 'v')
(47, 108, 95, 'v')
(47, 109, 103, 'h')
(47, 110, 124, 'h')
(47, 111, 130, 'h')
(48, 23, 50, 'h')
(48, 24, 47, 'h')
(48, 26, 44, 'h')
(48, 27, 41, 'h')
(48, 29, 38, 'h')
(48, 30, 35, 'h')
(48, 31, 32, 'h')
(48, 32, 30, 'h')
(48, 33, 26, 'h')
(48, 34, 24, 'h')
(48, 36, 21, 'h')
(48, 38, 18, 'h')
(48, 40, 15, 'h')
(48, 41, 12, 'h')
(48, 43, 9, 'h')
(48, 46, 6, 'h')
(48, 47, 4, 'v')
(48, 48, 0, 'v')
(48, 49, 5, 'v')
(48, 50, 8, 'v')
(48, 51, 11, 'v')
(48, 52, 14, 'v')
(48, 54, 17, 'v')
(48, 56, 22, 'v')
(48, 70, 55, 'v')
(48, 74, 54, 'v')
(48, 101, 86, 'v')
(48, 106, 102, 'v')
(48, 107, 97, 'v')
(48, 108, 97, 'v')
(48, 109, 105, 'h')
(48, 110, 126, 'h')
(48, 111, 132, 'h')
(49, 23, 55, 'h')
(49, 24, 52, 'h')
(49, 26, 49, 'h')
(49, 27, 46, 'h')
(49, 29, 43, 'h')
(49, 30, 40, 'h')
(49, 31, 37, 'h')
(49, 32, 35, 'h')
(49, 33, 31, 'h')
(49, 34, 29, 'h')
(49, 36, 26, 'h')
(49, 38, 23, 'h')
(49, 40, 20, 'h')
(49, 41, 17, 'h')
(49, 43, 14, 'h')
(49, 46, 11, 'h')
(49, 47, 9, 'h')
(49, 48, 5, 'v')
(49, 49, 0, 'v')
(49, 50, 3, 'v')
(49, 51, 6, 'v')
(49, 52, 9, 'v')
(49, 54, 12, 'v')
(49, 56, 17, 'v')
(49, 70, 50, 'v')
(49, 74, 49, 'v')
(49, 108, 98, 'h')
(49, 109, 106, 'h')
(49, 110, 127, 'h')
(49, 111, 133, 'h')
(50, 23, 58, 'h')
(50, 24, 55, 'h')
(50, 26, 52, 'h')
(50, 27, 49, 'h')
(50, 29, 46, 'h')
(50, 30, 43, 'h')
(50, 31, 40, 'h')
(50, 32, 38, 'h')
(50, 33, 34, 'h')
(50, 34, 32, 'h')
(50, 36, 29, 'h')
(50, 38, 26, 'h')
(50, 40, 23, 'h')
(50, 41, 20, 'h')
(50, 43, 17, 'h')
(50, 46, 14, 'h')
(50, 47, 12, 'h')
(50, 48, 8, 'h')
(50, 49, 3, 'v')
(50, 50, 0, 'v')
(50, 51, 3, 'v')
(50, 52, 6, 'v')
(50, 54, 9, 'v')
(50, 56, 14, 'v')
(50, 70, 47, 'v')
(50, 74, 50, 'v')
(50, 108, 99, 'h')
(50, 109, 107, 'h')
(50, 110, 128, 'h')
(50, 111, 134, 'h')
(51, 23, 61, 'h')
(51, 24, 58, 'h')
(51, 26, 55, 'h')
(51, 27, 52, 'h')
(51, 29, 49, 'h')
(51, 30, 46, 'h')
(51, 31, 43, 'h')
(51, 32, 41, 'h')
(51, 33, 37, 'h')
(51, 34, 35, 'h')
(51, 36, 32, 'h')
(51, 38, 29, 'h')
(51, 40, 26, 'h')
(51, 41, 23, 'h')
(51, 43, 20, 'h')
(51, 46, 17, 'h')
(51, 47, 15, 'h')
(51, 48, 11, 'h')
(51, 49, 6, 'h')
(51, 50, 3, 'v')
(51, 51, 0, 'v')
(51, 52, 3, 'v')
(51, 54, 6, 'v')
(51, 56, 11, 'v')
(51, 70, 44, 'v')
(51, 74, 51, 'v')
(51, 108, 100, 'h')
(51, 109, 108, 'h')
(51, 110, 129, 'h')
(51, 111, 135, 'h')
(52, 23, 64, 'h')
(52, 24, 61, 'h')
(52, 26, 58, 'h')
(52, 27, 55, 'h')
(52, 29, 52, 'h')
(52, 30, 49, 'h')
(52, 31, 46, 'h')
(52, 32, 44, 'h')
(52, 33, 40, 'h')
(52, 34, 38, 'h')
(52, 36, 35, 'h')
(52, 38, 32, 'h')
(52, 40, 29, 'h')
(52, 41, 26, 'h')
(52, 43, 23, 'h')
(52, 46, 20, 'h')
(52, 47, 18, 'h')
(52, 48, 14, 'h')
(52, 49, 9, 'h')
(52, 50, 6, 'h')
(52, 51, 3, 'v')
(52, 52, 0, 'v')
(52, 54, 3, 'v')
(52, 56, 8, 'v')
(52, 70, 41, 'v')
(52, 74, 52, 'v')
(52, 108, 101, 'h')
(52, 109, 109, 'h')
(52, 110, 130, 'h')
(52, 111, 136, 'h')
(53, 4, 92, 'v')
(53, 5, 176, 'v')
(53, 8, 89, 'v')
(53, 12, 153, 'v')
(53, 13, 153, 'v')
(53, 14, 152, 'v')
(53, 15, 65, 'v')
(53, 18, 42, 'v')
(53, 19, 131, 'v')
(53, 20, 129, 'v')
(53, 22, 28, 'v')
(53, 37, 13, 'v')
(53, 53, 0, 'v')
(53, 58, 8, 'v')
(53, 59, 12, 'h')
(53, 61, 112, 'h')
(53, 63, 34, 'h')
(53, 80, 57, 'h')
(53, 93, 71, 'h')
(53, 151, 76, 'v')
(54, 23, 67, 'h')
(54, 24, 64, 'h')
(54, 26, 61, 'h')
(54, 27, 58, 'h')
(54, 29, 55, 'h')
(54, 30, 52, 'h')
(54, 31, 49, 'h')
(54, 32, 47, 'h')
(54, 33, 43, 'h')
(54, 34, 41, 'h')
(54, 36, 38, 'h')
(54, 38, 35, 'h')
(54, 40, 32, 'h')
(54, 41, 29, 'h')
(54, 43, 26, 'h')
(54, 46, 23, 'h')
(54, 47, 21, 'h')
(54, 48, 17, 'h')
(54, 49, 12, 'h')
(54, 50, 9, 'h')
(54, 51, 6, 'h')
(54, 52, 3, 'v')
(54, 54, 0, 'v')
(54, 56, 5, 'v')
(54, 70, 38, 'v')
(54, 74, 53, 'v')
(54, 108, 102, 'h')
(54, 109, 110, 'h')
(54, 110, 131, 'h')
(54, 111, 137, 'h')
(55, 39, 11, 'v')
(55, 55, 0, 'v')
(55, 57, 3, 'v')
(56, 23, 72, 'h')
(56, 24, 69, 'h')
(56, 26, 66, 'h')
(56, 27, 63, 'h')
(56, 29, 60, 'h')
(56, 30, 57, 'h')
(56, 31, 54, 'h')
(56, 32, 52, 'h')
(56, 33, 48, 'h')
(56, 34, 46, 'h')
(56, 36, 43, 'h')
(56, 38, 40, 'h')
(56, 40, 37, 'h')
(56, 41, 34, 'h')
(56, 43, 31, 'h')
(56, 46, 28, 'h')
(56, 47, 26, 'h')
(56, 48, 22, 'h')
(56, 49, 17, 'h')
(56, 50, 14, 'h')
(56, 51, 11, 'h')
(56, 52, 8, 'h')
(56, 54, 5, 'v')
(56, 56, 0, 'v')
(56, 70, 37, 'v')
(56, 74, 54, 'h')
(56, 108, 103, 'h')
(56, 109, 111, 'h')
(56, 110, 132, 'h')
(56, 111, 138, 'h')
(57, 39, 12, 'v')
(57, 55, 3, 'v')
(57, 57, 0, 'v')
(57, 65, 32, 'v')
(58, 4, 100, 'v')
(58, 5, 182, 'v')
(58, 8, 97, 'v')
(58, 12, 159, 'v')
(58, 13, 159, 'v')
(58, 14, 158, 'v')
(58, 15, 73, 'v')
(58, 18, 50, 'v')
(58, 19, 137, 'v')
(58, 20, 135, 'v')
(58, 22, 36, 'v')
(58, 37, 21, 'v')
(58, 53, 8, 'v')
(58, 58, 0, 'v')
(58, 59, 4, 'v')
(58, 61, 104, 'h')
(58, 63, 26, 'h')
(58, 80, 49, 'h')
(58, 93, 63, 'h')
(58, 151, 82, 'v')
(59, 4, 104, 'v')
(59, 5, 184, 'v')
(59, 8, 101, 'v')
(59, 12, 161, 'v')
(59, 13, 161, 'v')
(59, 14, 160, 'v')
(59, 15, 77, 'v')
(59, 18, 54, 'v')
(59, 19, 139, 'v')
(59, 20, 137, 'v')
(59, 22, 40, 'v')
(59, 37, 25, 'v')
(59, 53, 12, 'v')
(59, 58, 4, 'v')
(59, 59, 0, 'v')
(59, 61, 100, 'v')
(59, 63, 22, 'v')
(59, 80, 45, 'h')
(59, 93, 59, 'h')
(59, 151, 84, 'v')
(60, 0, 101, 'h')
(60, 17, 72, 'h')
(60, 21, 43, 'h')
(60, 25, 36, 'h')
(60, 28, 108, 'h')
(60, 35, 27, 'v')
(60, 42, 163, 'h')
(60, 44, 133, 'h')
(60, 45, 100, 'v')
(60, 60, 0, 'v')
(60, 62, 158, 'v')
(60, 64, 20, 'v')
(60, 67, 156, 'v')
(60, 68, 156, 'v')
(60, 71, 159, 'v')
(60, 72, 33, 'v')
(60, 73, 162, 'v')
(60, 75, 163, 'v')
(60, 82, 167, 'v')
(60, 83, 168, 'v')
(60, 87, 171, 'v')
(60, 89, 173, 'v')
(60, 92, 174, 'v')
(60, 94, 176, 'v')
(60, 95, 177, 'v')
(60, 96, 61, 'v')
(60, 100, 180, 'v')
(60, 102, 181, 'v')
(60, 104, 184, 'v')
(60, 105, 184, 'v')
(60, 112, 87, 'v')
(60, 114, 93, 'v')
(60, 116, 193, 'v')
(60, 117, 192, 'v')
(60, 118, 191, 'v')
(60, 119, 190, 'v')
(60, 120, 186, 'v')
(60, 121, 184, 'v')
(60, 122, 188, 'v')
(60, 123, 187, 'v')
(60, 124, 184, 'v')
(60, 125, 184, 'v')
(60, 126, 183, 'v')
(60, 127, 183, 'v')
(60, 128, 182, 'v')
(60, 129, 181, 'v')
(60, 130, 179, 'v')
(60, 132, 178, 'v')
(60, 133, 165, 'v')
(60, 134, 164, 'v')
(60, 135, 162, 'v')
(60, 136, 161, 'v')
(60, 137, 160, 'v')
(60, 138, 160, 'v')
(60, 142, 196, 'v')
(60, 144, 199, 'v')
(60, 145, 202, 'v')
(60, 148, 209, 'v')
(60, 150, 212, 'v')
(61, 12, 85, 'h')
(61, 13, 83, 'h')
(61, 14, 80, 'h')
(61, 19, 53, 'h')
(61, 20, 49, 'v')
(61, 22, 140, 'v')
(61, 37, 125, 'v')
(61, 53, 112, 'v')
(61, 58, 104, 'v')
(61, 59, 100, 'v')
(61, 61, 0, 'v')
(61, 63, 110, 'v')
(61, 76, 36, 'v')
(61, 80, 131, 'v')
(61, 93, 143, 'v')
(61, 103, 70, 'v')
(61, 113, 176, 'v')
(61, 115, 179, 'v')
(61, 118, 344, 'v')
(61, 119, 343, 'v')
(61, 120, 339, 'v')
(61, 121, 337, 'v')
(61, 122, 341, 'v')
(61, 123, 340, 'v')
(61, 124, 337, 'v')
(61, 125, 337, 'v')
(61, 126, 336, 'v')
(61, 127, 336, 'v')
(61, 128, 335, 'v')
(61, 129, 334, 'v')
(61, 130, 332, 'v')
(61, 131, 111, 'v')
(61, 132, 331, 'v')
(61, 133, 318, 'v')
(61, 134, 317, 'v')
(61, 135, 315, 'v')
(61, 136, 314, 'v')
(61, 137, 313, 'v')
(61, 138, 313, 'v')
(61, 139, 146, 'v')
(61, 142, 349, 'v')
(61, 144, 352, 'v')
(61, 145, 355, 'v')
(61, 148, 362, 'v')
(61, 150, 365, 'v')
(61, 151, 98, 'v')
(62, 0, 175, 'h')
(62, 17, 220, 'h')
(62, 21, 193, 'h')
(62, 25, 190, 'h')
(62, 28, 114, 'h')
(62, 35, 183, 'h')
(62, 42, 39, 'v')
(62, 44, 67, 'v')
(62, 45, 100, 'h')
(62, 60, 158, 'v')
(62, 62, 0, 'v')
(62, 64, 166, 'v')
(62, 67, 30, 'v')
(62, 68, 32, 'h')
(62, 71, 39, 'h')
(62, 73, 46, 'h')
(62, 75, 49, 'h')
(62, 82, 57, 'h')
(62, 83, 60, 'h')
(62, 87, 67, 'h')
(62, 89, 71, 'h')
(62, 92, 74, 'h')
(62, 94, 78, 'h')
(62, 95, 81, 'h')
(62, 100, 88, 'h')
(62, 102, 91, 'h')
(62, 104, 96, 'h')
(62, 105, 98, 'h')
(62, 116, 121, 'h')
(62, 117, 124, 'h')
(62, 118, 127, 'h')
(62, 119, 130, 'h')
(62, 120, 142, 'h')
(62, 121, 148, 'h')
(62, 122, 154, 'h')
(62, 123, 157, 'h')
(62, 124, 162, 'h')
(62, 125, 164, 'h')
(62, 126, 167, 'h')
(62, 127, 169, 'h')
(62, 128, 172, 'h')
(62, 129, 175, 'h')
(62, 130, 179, 'h')
(62, 132, 182, 'h')
(62, 133, 197, 'h')
(62, 134, 200, 'h')
(62, 135, 204, 'h')
(62, 136, 207, 'h')
(62, 137, 210, 'h')
(62, 138, 212, 'h')
(63, 4, 126, 'v')
(63, 5, 204, 'v')
(63, 8, 123, 'v')
(63, 12, 181, 'v')
(63, 13, 181, 'v')
(63, 14, 180, 'v')
(63, 15, 99, 'v')
(63, 18, 76, 'v')
(63, 19, 159, 'v')
(63, 20, 157, 'v')
(63, 22, 62, 'v')
(63, 37, 47, 'v')
(63, 53, 34, 'v')
(63, 58, 26, 'v')
(63, 59, 22, 'v')
(63, 61, 110, 'v')
(63, 63, 0, 'v')
(63, 76, 114, 'v')
(63, 80, 23, 'v')
(63, 93, 37, 'h')
(63, 151, 104, 'v')
(64, 0, 121, 'h')
(64, 17, 92, 'h')
(64, 21, 63, 'h')
(64, 25, 56, 'h')
(64, 28, 128, 'h')
(64, 35, 47, 'h')
(64, 42, 183, 'h')
(64, 44, 153, 'h')
(64, 45, 120, 'h')
(64, 60, 20, 'v')
(64, 62, 166, 'v')
(64, 64, 0, 'v')
(64, 67, 138, 'v')
(64, 68, 138, 'v')
(64, 71, 141, 'v')
(64, 72, 13, 'v')
(64, 73, 144, 'v')
(64, 75, 145, 'v')
(64, 82, 149, 'v')
